"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201801","공항철도 1호선","김포공항","16","6","2349","1867","4002","11016","8182","23015","15896","19829","14665","10615","14003","10645","17896","10808","16863","12688","19629","12229","21802","11635","20834","10669","17186","12321","23636","13723","31671","15334","22237","11987","17141","5463","17723","3823","19110","3367","7107","2130","245","1460","1","42","0","0","0","0","20180203"
"201801","공항철도 1호선","계양","15","0","8822","552","22431","3184","64790","4134","53877","5863","26686","4805","19607","4597","18253","4461","16906","6205","14354","7579","11622","9491","10365","12109","11072","16163","11436","21017","10074","37526","6121","49789","4548","31997","3410","26774","2780","27345","1390","19054","187","4936","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","검암","192","1","11134","710","19387","3634","44295","9230","32657","18784","16093","7115","12849","5591","13619","5280","12832","7034","10928","8449","9978","8965","9812","10231","11455","13682","12334","15141","19575","26885","9725","38034","6128","24366","5950","20551","4343","19689","2177","14394","455","8377","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","청라국제도시","19","1","3138","135","14519","3652","27148","8280","15946","19465","9225","4962","7550","2959","7893","2905","8459","3446","6760","4392","5792","4884","5929","5661","7135","7126","10836","9167","19509","14847","6297","20358","4301","13974","3169","10949","2389","12756","1017","7374","139","2024","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","운서","28","4","7430","554","9912","5464","17034","9960","15466","13850","10027","10197","9684","5588","11562","5114","11395","6051","9003","7131","8748","7638","8589","10007","11671","10634","14538","12419","14315","18170","7647","17208","6990","14324","7352","14833","6446","16306","3079","10793","286","3883","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","공항화물청사","2","0","643","612","1639","7774","2235","16387","2604","30158","2880","5199","954","2286","911","3347","1099","4658","1732","2061","2493","1272","3135","952","4922","1505","8837","1525","21180","944","6588","2344","4137","3158","5312","1177","3509","336","983","266","4","57","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","인천공항1터미널","0","0","10716","6837","15938","23438","16242","47611","19808","42409","21962","33665","18581","25819","19732","37832","29237","39013","29897","35460","30551","33443","37373","27588","38821","29333","42469","29155","47512","25270","32773","21284","29032","15421","30504","12893","30839","8650","18762","9076","11","8578","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","인천공항2터미널","6","6","1474","2364","2378","5548","2582","9267","3991","9766","5580","4909","1967","5077","2099","7285","4873","10357","4830","7277","6493","6880","9207","6801","9955","7108","11101","6685","14333","2748","8839","1590","6789","1217","6515","1364","7402","723","2829","586","3","376","0","0","0","0","0","0","20180203"
"201801","공항철도 1호선","영종","2","1","1553","115","4134","1507","7085","1381","5778","2056","4243","1803","3918","1138","4102","1362","3646","1869","3048","1886","2650","2436","2890","2913","3027","3760","3649","4205","2812","5066","1588","5979","1223","5403","1119","4568","727","4629","439","3388","84","1481","0","0","0","0","0","0","20180203"
"201801","과천선","선바위","9","2","916","1180","5699","8567","20912","20354","29035","27980","17007","16104","11934","7329","10262","6395","10684","6822","11446","6837","10239","7206","10491","8296","13285","9110","21554","12014","37232","18389","19149","17330","11016","10292","8843","9687","5508","9689","2209","5219","236","1929","0","1","0","0","0","0","20180203"
"201801","과천선","경마공원","0","0","206","457","649","3565","1615","6281","2569","16025","2312","25969","2017","36693","2753","24132","3650","20514","4307","19380","7048","14090","10844","8452","19935","4624","34046","2288","81901","2165","10139","1564","2396","1120","1041","1172","546","1101","248","744","48","262","0","1","0","0","0","0","20180203"
"201801","과천선","대공원","0","0","49","529","198","2750","692","3272","757","12973","1016","17331","1487","16707","3458","8593","6812","7058","6796","6662","7175","4809","8828","2891","11405","1758","15752","1197","13789","978","3594","826","1099","548","830","476","670","278","281","231","27","66","0","0","0","0","0","0","20180203"
"201801","과천선","과천","3","0","1150","328","4888","3870","15772","3107","17593","6527","11681","4669","8392","3976","7955","3772","8768","4177","8511","4713","7727","5301","7027","5640","8993","7005","8819","7582","7799","11566","3651","11388","2322","7145","1750","6886","1428","7278","469","5194","123","1502","0","0","0","0","0","0","20180203"
"201801","과천선","정부과천청사","5","1","1620","1489","5304","7723","18300","26456","18567","85880","14696","25900","12513","18733","13852","15976","16717","13688","22388","15082","24514","16000","21693","13220","22876","13103","30810","16234","72081","24322","23656","24166","17517","11028","22475","9250","12097","7632","4509","5535","428","1410","0","0","0","0","0","0","20180203"
"201801","과천선","인덕원","113","3","7987","2177","27382","13430","89944","31208","83514","110936","48712","42057","38399","22781","35220","21118","37124","21249","37271","25190","32466","27799","32852","28557","37332","35015","48979","46881","90353","79572","38259","80142","26592","44623","26377","40530","19595","39970","7811","28782","1270","9585","0","0","0","0","0","0","20180203"
"201801","과천선","평촌","18","0","3979","2653","19059","10634","61540","25274","50496","79144","27288","35693","20706","17210","20434","16814","21718","16880","21886","19942","20974","18882","22558","18332","24647","22911","35744","27326","61077","45563","30844","53267","21544","27703","21111","23141","16731","21287","7090","13143","984","6571","0","0","0","0","0","0","20180203"
"201801","과천선","범계","117","17","7736","2928","31802","10848","97776","23390","85398","65246","47008","52352","36374","33270","37711","34084","41815","36991","42025","44042","42177","41572","43736","43048","48058","49777","55254","60076","75517","97019","49431","97753","47626","52324","40694","40027","36826","38199","16021","23986","2169","11073","0","0","0","0","0","0","20180203"
"201801","분당선","선릉","8","0","801","1076","1724","8140","3200","44782","5391","144403","4567","90910","4972","32410","6582","23072","7766","22292","9488","24033","10006","20116","11954","17353","19203","17152","24517","19340","58620","25070","29464","19860","17820","8922","17174","6697","17598","5912","5654","4059","316","836","0","0","0","0","0","0","20180203"
"201801","분당선","한티","21","0","1772","1018","6568","6983","18045","18290","25642","50849","17800","55412","14191","27594","16614","21807","23685","27395","25472","31253","21318","23673","25361","22973","30277","24438","43705","32841","49772","35304","32101","30545","36144","18282","23987","15507","33561","14898","5903","9266","272","1124","0","0","0","0","0","0","20180203"
"201801","분당선","도곡","25","0","1159","1290","3273","5846","8750","12164","13461","27090","11038","22117","8699","8731","9781","9269","10189","8684","11515","9824","11534","8544","12488","9375","14425","9797","18724","11637","27897","14904","14330","13948","8693","8846","8386","8286","6182","7819","1775","5498","66","726","0","0","0","0","0","0","20180203"
"201801","분당선","구룡","3","0","823","502","1708","2601","3914","3249","6051","5408","4461","2570","3523","1687","3301","1675","3517","1772","3520","2311","3166","2335","3100","3036","4707","3239","4766","3671","3991","4370","2007","4213","1190","2732","983","2717","689","2636","288","2254","24","256","0","0","0","0","0","0","20180203"
"201801","분당선","개포동","22","2","731","727","2621","4307","6583","3743","7911","7693","5211","7064","4283","5587","4433","3610","5500","3913","5590","4621","4870","4186","5065","4298","6776","4756","8681","5655","7674","8234","4940","7466","3677","5227","3285","4647","2685","5086","927","3402","37","494","1","1","0","0","0","0","20180203"
"201801","분당선","대모산입구","42","5","1765","524","3884","1982","8991","3809","11950","8246","7148","4638","4999","3328","5629","3290","5544","3569","5346","3750","4520","4185","4481","4649","4886","4967","5558","5523","7623","7566","3808","7334","2478","4969","1997","4748","1154","5181","636","2968","99","666","0","0","0","0","0","0","20180203"
"201801","분당선","수서","64","4","2943","2785","6761","12125","24253","22825","36342","48550","25919","29061","24714","19058","20745","15119","24063","19038","23236","20005","16701","19174","24766","21770","26635","24484","32103","29562","47713","39703","23449","34541","21983","23231","16986","18991","15261","17011","8911","8721","220","1453","2","0","0","0","0","0","20180203"
"201801","분당선","수원","632","4","3824","646","7370","3014","26124","6581","28458","10538","15303","7947","9639","5267","10162","6242","10723","8486","11626","8990","11368","8836","13172","8131","15800","11754","18786","14075","23796","24131","17721","19822","16284","11336","14310","8217","13094","7114","6363","4103","152","1878","0","0","0","0","0","0","20180203"
"201801","분당선","서울숲","30","0","1952","234","5024","3452","14947","7315","26491","26144","16477","15714","8311","9674","7798","8624","9004","9567","9785","11011","9967","10955","10790","11264","12841","11018","16513","12566","26784","19479","14413","18177","8229","10808","6576","9280","4764","10166","1844","5651","49","1285","0","0","0","0","0","0","20180203"
"201801","분당선","압구정로데오","106","5","1792","612","3106","10216","5088","18932","8527","67861","7517","89606","7812","38655","11439","30836","14742","26773","16544","28080","20632","26830","26855","25823","31803","24146","43890","27489","72112","34822","60017","26285","48958","10492","34586","7023","26520","6494","10129","3466","377","746","0","0","0","0","0","0","20180203"
"201801","분당선","강남구청","11","0","1226","653","2885","5313","7162","12758","10802","51437","9003","40853","8010","19668","9998","14582","10176","14631","12931","16158","13766","15610","15353","14663","15953","15184","21754","15832","49276","20346","27844","16762","16262","9077","13956","7204","10731","7404","4412","4596","97","1025","0","0","0","0","0","0","20180203"
"201801","분당선","선정릉","17","1","841","793","2127","4035","4268","12209","7970","61792","6053","42981","5584","17767","7383","12670","9281","10733","9691","11164","11769","10653","12582","9800","13087","9810","20119","10288","51893","12303","26484","9471","14592","5379","13909","4384","10084","4264","4353","2932","156","777","0","0","0","0","0","0","20180203"
"201801","분당선","가천대","16","2","5195","1041","7110","4018","18916","5080","27937","19751","16338","14328","9119","8826","9352","7638","11429","10863","11195","11014","9517","9593","9952","9845","15241","11747","17247","14401","14884","23920","8389","23317","5697","17057","4999","16496","4170","17351","2391","12025","122","1880","7","3","0","0","0","0","20180203"
"201801","분당선","태평","198","31","13428","2318","20923","6271","47187","8003","71177","16546","47239","13310","25622","11742","22589","13595","22864","14626","22776","17862","20187","18590","18979","26194","19898","28114","21436","34573","22082","49356","13290","44811","10735","30242","8149","32850","5771","30908","2676","17581","167","2806","0","0","0","0","0","0","20180203"
"201801","분당선","모란","130","16","14016","2695","23483","10611","61939","22116","84631","37352","55964","28445","33712","24598","34440","29643","36964","31817","40663","35558","36807","35906","36466","43022","38442","44704","41117","49783","47631","73062","29566","66409","20585","43687","19415","42762","15640","36948","8194","24672","731","3207","0","0","0","0","0","0","20180203"
"201801","분당선","야탑","148","7","7549","3606","17980","14054","56239","37215","73494","100855","47657","59272","37599","39975","40289","39048","44391","45628","45842","46423","45367","50562","47858","46749","54199","52386","67506","58404","96969","82776","56682","76304","41597","46160","40082","38414","30983","35570","12715","22049","928","4581","0","0","0","0","0","0","20180203"
"201801","분당선","서현","452","10","5546","3029","11989","10583","33616","35978","44857","86771","31468","79780","28976","52424","33395","46090","39129","46685","41032","55229","46043","50153","53053","52116","56913","52473","70748","57536","104113","74843","71895","67803","65218","35363","55549","29266","48267","24545","21374","15389","1632","2203","0","0","0","0","0","0","20180203"
"201801","분당선","수내","147","1","2901","1484","6791","6027","17585","15148","23839","64236","17921","51879","14531","23657","16701","21519","19467","22839","23293","22937","25031","24156","27939","21151","28742","24617","34638","24027","57329","32568","34876","27795","34997","16576","24425","14586","20767","13203","6567","8166","468","1794","0","0","0","0","0","0","20180203"
"201801","분당선","정자","309","3","3682","1136","10286","8858","31360","24400","42066","72427","28071","51728","20431","26755","21334","21572","23832","22462","24804","24317","25237","23032","26503","23973","27956","26965","39655","35046","63501","52883","41269","52160","28281","31850","29825","25650","29782","24739","12002","15190","1826","5237","0","0","0","0","0","0","20180203"
"201801","분당선","미금","620","0","4850","714","13236","11650","37791","20353","48211","48212","35313","42378","30303","26641","33723","28886","34983","31419","38220","36653","37567","33026","40262","38305","40202","36677","46156","41662","53940","59425","30172","60274","22359","36748","23123","33090","21277","30519","6275","20547","267","4788","0","0","0","0","0","0","20180203"
"201801","분당선","오리","806","2","4403","437","15057","7630","39808","14621","48975","35363","30672","21364","24021","14294","23106","12465","23572","15320","23234","16667","21857","17539","22608","17527","23689","20088","28237","21025","39944","32379","18778","34442","13850","22463","15102","18931","11669","18742","4393","12454","289","3824","0","1","0","0","0","0","20180203"
"201801","분당선","이매","38","1","2029","770","4853","2563","13861","7037","16879","12729","11303","8937","9855","7735","9360","7018","10811","8022","9854","9242","9863","9179","8658","10011","10744","10461","12443","12801","13283","15419","7621","15401","5440","9511","5443","9030","5514","9353","1274","6136","107","1299","0","0","0","0","0","0","20180203"
"201801","분당선","보정","40","0","963","39","3376","1201","9848","2490","11459","4430","8163","2106","5926","1466","5091","2018","4569","2398","4302","2712","3871","2753","3812","4261","3455","4380","4020","5365","3886","6305","2215","6786","1486","4540","1289","4309","1142","4124","453","2847","30","692","0","0","0","0","0","0","20180203"
"201801","분당선","죽전","1317","6","3982","782","13263","8075","42097","16609","42172","26632","26619","28129","20885","18065","20777","22329","21547","22635","23371","25713","22644","25608","25433","27480","26985","29746","31587","36642","38222","49086","25599","54109","18682","34370","25671","28792","11640","29614","4297","21418","75","10389","0","0","0","0","0","0","20180203"
"201801","분당선","구성","55","0","2089","385","6730","2255","21529","4603","23238","7325","13157","3882","10064","3265","8617","3860","7564","4394","7453","4524","6177","6050","6187","7606","6486","9656","7052","11041","7367","18307","4123","18939","2761","12373","2563","11101","1838","10930","672","7394","43","1554","0","0","0","0","0","0","20180203"
"201801","분당선","신갈","54","0","2201","342","7217","1251","18333","2208","20589","5933","12981","4466","9205","4119","9192","4493","8575","5435","7954","5476","7316","7243","7216","7758","7326","7910","7008","10160","6194","15383","3278","14969","2300","11591","2005","9703","1391","9484","755","7207","77","1399","0","0","0","0","0","0","20180203"
"201801","분당선","기흥","132","2","3399","809","8875","7137","26384","9231","27974","12973","17346","7047","11913","5700","12021","6142","11798","6727","11764","8353","10057","8766","10987","9871","13652","11361","16739","14898","16775","24610","9478","25193","6653","18599","5845","15789","4763","14022","2087","12197","240","2661","0","0","0","0","0","0","20180203"
"201801","분당선","상갈","32","1","2421","520","7456","2190","17923","5783","19858","10230","13421","3775","10626","2971","9282","3426","8664","4841","8535","5645","6938","6117","6821","6654","7327","9290","11378","11640","11914","15218","5323","15210","3325","12377","2867","11121","1770","10722","686","7611","81","1483","0","0","0","0","0","0","20180203"
"201801","분당선","청명","22","1","1875","724","5725","1618","16810","4879","17906","7894","8995","4130","6189","3054","5792","3140","5909","3831","5847","4676","5293","4595","5414","4819","5984","7152","7611","7696","10050","11686","4815","13446","3027","9079","2662","8264","2177","7478","874","5308","95","1200","0","0","0","0","0","0","20180203"
"201801","분당선","영통","72","1","2271","1142","6506","2919","16495","9411","18471","23554","11835","17809","9778","11712","11797","12037","12917","12934","14099","15697","13806","13241","15697","14774","17574","16755","21771","18368","28457","27311","15653","23141","13631","16998","15197","14054","15888","12596","6534","8216","812","2503","0","0","0","0","0","0","20180203"
"201801","분당선","망포","68","3","3700","2338","15656","6600","45631","19472","41684","41790","21542","15430","15599","8547","16124","9681","17441","10459","16746","11849","15415","12213","16206","14629","18932","17129","29599","21488","46736","37668","24010","40804","17903","28311","15100","23924","11712","23306","4757","13886","459","4443","0","0","0","0","0","0","20180203"
"201801","분당선","매탄권선","44","0","2184","544","6936","1467","16920","4431","16382","8374","9031","5027","6429","2819","6274","3325","6901","3558","6383","3850","5490","4825","5761","5487","6599","6273","8776","8624","9673","14595","5343","14171","3739","10281","3146","9221","2582","8492","944","6034","109","1428","0","0","0","0","0","0","20180203"
"201801","분당선","수원시청","346","2","5954","906","10040","4606","21068","13406","21233","40597","12139","31284","10679","15133","12247","17682","15301","16715","16671","19375","16897","18550","19708","18348","24338","18314","26184","26750","38625","37652","22361","38468","22135","22452","21052","17815","18987","13527","8782","11837","633","2695","2","0","0","0","0","0","20180203"
"201801","분당선","매교","341","1","2681","365","4336","1107","9778","2139","10368","6368","6165","3783","4130","2687","3789","2587","4219","2711","4661","3274","3322","3251","3165","3928","3770","5244","4684","6845","4603","9384","2376","7220","1798","4556","1783","4514","1209","3951","342","2503","22","736","0","0","0","0","0","0","20180203"
"201801","수인선","달월","0","0","53","29","35","166","119","265","44","706","61","105","39","43","77","58","74","110","105","74","114","82","154","42","197","88","1487","89","675","93","66","64","24","70","36","47","9","36","36","36","1","10","0","0","0","0","0","0","20180203"
"201801","수인선","월곶","2","0","986","297","3215","1185","9052","2433","7137","3129","4705","2713","3963","2183","3775","3239","4166","3021","4569","3065","3757","3313","3669","3763","4077","4351","5459","5614","5054","8611","3544","6561","2305","4782","2207","4483","1322","4092","774","2623","36","604","0","0","0","0","0","0","20180203"
"201801","수인선","소래포구","1","0","1746","380","5032","1829","12371","3520","10625","5709","6630","4428","5049","4079","5343","6510","6414","9003","7227","8653","9062","8282","10369","7274","9818","7489","8501","8260","8087","11336","4789","9351","3731","6865","3984","5384","3447","4565","1955","3557","189","865","0","0","0","0","0","0","20180203"
"201801","수인선","인천논현","1","0","1980","601","5488","3753","14100","7723","13972","15308","8408","11654","7863","7387","8172","7941","9010","9083","9792","11211","9280","10291","10746","10618","11037","11811","13126","15174","15930","18250","10918","15893","8415","9488","9415","8173","7590","6741","4055","4293","474","1072","0","0","0","0","0","0","20180203"
"201801","수인선","호구포","1","1","1116","709","3330","4973","5974","17942","7513","20175","4360","4868","3744","3259","3901","3325","4663","3282","4922","3749","4795","3741","4814","4041","5519","4348","13033","5774","16547","7793","6676","6512","6912","4085","5076","3452","2795","2887","1487","1906","174","530","0","0","0","0","0","0","20180203"
"201801","수인선","남동인더스파크","0","0","326","438","810","3744","1203","18478","1936","23739","1475","3380","1184","1429","1556","1542","1821","1359","2065","1727","2389","1519","2903","1266","3173","1231","12015","1344","15077","1849","5255","2230","5260","1365","3038","906","810","651","384","366","42","77","0","0","0","0","0","0","20180203"
"201801","수인선","원인재","7","0","3351","602","7061","2323","15525","4260","16237","7367","9177","4794","6915","4117","7000","4506","7501","5481","7438","6333","6726","6585","6349","7506","7292","8970","7676","11352","8640","15828","5309","12730","4406","10208","3971","9541","3069","8337","1814","5392","292","1628","0","0","0","0","0","0","20180203"
"201801","수인선","연수","2","0","2153","645","5333","2074","13413","4180","13980","11085","7409","9196","6164","6987","6699","6648","7495","7069","8563","7523","8121","7773","7868","8171","8838","9499","10010","12000","13786","18209","7507","12181","5905","8790","6454","7223","5853","5497","3436","4047","480","972","0","0","0","0","0","0","20180203"
"201801","수인선","송도","0","0","1490","218","3562","980","10962","2011","10191","4351","5310","2537","4286","2581","4552","2777","5403","3271","5302","3949","4931","4076","4515","5079","4822","5831","5218","7196","4853","10544","2933","7009","1945","4713","1414","4631","1198","4718","515","3451","39","736","0","0","0","0","0","0","20180203"
"201801","수인선","인하대","5","0","2583","413","7764","2276","19752","3448","17076","9785","7658","6620","6100","4527","6726","4738","7287","6729","7307","6934","6885","6376","6916","7346","9501","8937","11503","12076","10326","18723","6238","10835","4314","7634","4328","8145","3745","7449","2402","3664","93","1156","0","0","0","0","0","0","20180203"
"201801","수인선","숭의","3","0","2268","651","4409","3003","9378","7547","8674","11266","5283","4312","4193","3399","4794","3374","5406","3907","5387","4121","5278","4367","5351","4441","5868","5552","8343","6248","10311","8319","4785","6201","3053","4213","2223","3817","1442","3492","869","1807","13","695","0","0","0","0","0","0","20180203"
"201801","수인선","신포","16","0","849","84","1610","1117","3146","2834","2899","7169","1824","3498","1700","2296","1939","2558","2658","3221","2897","3155","2954","3011","3457","2976","3699","2976","4516","3265","6974","5235","2697","3033","2270","1832","2158","1523","1379","1242","678","741","3","301","0","0","0","0","0","0","20180203"
"201801","수인선","인천","237","2","428","50","1015","1066","2156","2178","1794","3598","1237","1442","1438","2125","1244","2816","1671","3908","1956","3897","2101","3714","2569","3386","2751","3467","2677","2981","2171","4254","1151","2806","853","2271","704","1901","343","1535","105","912","5","339","0","0","0","0","0","0","20180203"
"201801","안산선","산본","302","2","8369","1781","24072","7395","63194","14549","57190","32161","31113","24543","25010","19420","24588","22142","26463","27097","26290","29877","25243","29574","27398","29903","29590","32015","31906","40168","37545","65851","27217","70436","19890","40612","21702","32440","19004","26146","8135","18760","1672","8055","5","956","0","0","0","0","20180203"
"201801","안산선","대야미","2","0","2001","885","6065","3139","12702","4325","13219","8697","8201","4521","6181","3439","6048","3648","6133","3839","6515","3971","5699","4513","5503","5340","6296","6313","7516","7198","10049","10609","5518","9926","3686","7054","3381","6327","1935","5697","905","4241","266","1583","0","0","0","0","0","0","20180203"
"201801","안산선","반월","2","1","3124","987","7466","2953","17562","4800","17216","6066","10822","3560","9078","3261","7946","3810","8228","4141","7920","5154","6435","5885","5837","7459","6000","8892","7922","9693","8521","14949","5030","12408","2934","10861","2717","9017","1737","8074","937","5636","310","2005","0","0","0","0","0","0","20180203"
"201801","안산선","상록수","410","20","14026","2600","38186","10682","91357","14446","82368","20024","46572","15196","34487","12404","31887","13888","31624","16868","29030","20125","23896","21698","22907","24859","24048","34388","26532","44589","28371","75771","19453","76553","14583","51600","12872","45054","9179","38225","4947","25224","1137","12040","0","0","0","0","0","0","20180203"
"201801","안산선","한대앞","71","4","5733","739","16013","4424","31397","7166","26942","16082","16380","12211","13460","8371","12704","7456","13972","8983","13274","10283","11678","10668","11223","11663","12888","13997","16603","18420","17826","29313","9976","27728","7684","19011","7407","14089","5836","13731","2423","8730","490","4270","0","1","0","0","0","0","20180203"
"201801","안산선","중앙","170","22","7413","589","22665","8299","50114","12499","39260","30698","21728","28403","20391","20222","22560","21157","25474","24560","26089","28014","23761","29516","27397","28250","30873","29028","33966","38038","37718","58884","25133","55798","23624","35650","25164","28842","23050","23141","10189","18163","2080","8754","0","16","0","0","0","0","20180203"
"201801","안산선","고잔","221","29","4521","427","14265","5891","31281","12904","21617","28250","13893","15636","13334","11454","13347","11080","13608","11580","13316","12375","13283","12000","13978","10739","15415","11291","20153","14889","25511","21946","11654","20520","9075","15268","7506","10859","5313","10698","1995","10300","417","5083","0","66","0","0","0","0","20180203"
"201801","안산선","초지","117","2","1738","181","5342","5737","12603","13074","10480","11941","6433","3776","4939","2999","5235","3375","5495","3647","4951","3720","4822","3802","5316","3779","6245","3938","10667","5438","10963","8802","5440","9590","3547","6339","2313","4529","1320","4298","472","2952","91","1002","0","32","0","0","0","0","20180203"
"201801","안산선","안산","1501","12","12007","662","18126","19143","28323","60265","31255","45759","26681","17346","23599","15892","22781","17763","24117","19207","24930","20363","23556","20394","24914","21193","27557","23885","51405","29235","64937","36355","35724","33788","29470","25434","18270","20696","6725","16995","2205","9264","545","4366","3","252","0","0","0","0","20180203"
"201801","안산선","신길온천","35","0","1473","33","3113","1213","7498","4651","6381","3050","3421","1043","2801","1019","2545","1176","2362","1314","2196","1308","1926","1625","1835","2148","2180","2733","3387","3188","3989","4701","2059","4456","1665","3462","875","2553","520","2482","203","2048","60","975","4","47","0","0","0","0","20180203"
"201801","안산선","정왕","168","3","4355","211","9181","10526","18805","29729","16024","26251","12343","14014","11028","9569","11820","8912","11446","9808","11529","9890","11104","10689","11764","10404","14212","11568","21947","15328","30549","20739","14484","18366","11552","14625","8780","12271","5012","11641","2224","8199","303","3926","2","581","0","0","0","0","20180203"
"201801","안산선","오이도","80","0","4928","120","13462","9936","27710","16277","23553","16596","15139","7826","13502","6652","13353","8442","14139","9538","14043","10382","12419","10666","12760","12463","14496","13747","21015","16971","21474","23559","11996","22724","8798","17015","7298","15209","4793","14042","1877","10840","111","4843","2","627","0","0","0","0","20180203"
"201801","안산선","수리산","32","0","2867","509","9286","1693","22492","2749","19813","4571","11593","3248","7802","4234","8183","3438","6857","3329","6505","3605","5089","3960","4595","4643","4609","5770","5383","6836","5942","11431","3406","12158","2097","8299","1709","6967","1184","6518","588","4808","225","1448","0","5","0","0","0","0","20180203"
"201801","우이신설선","북한산우이","4","2","986","267","2118","1177","6729","1821","7251","2959","4268","5272","3246","6111","3620","4897","4998","4269","5665","3693","5863","3400","5564","3281","4908","3193","4154","3442","3078","4596","1665","5323","1284","3118","1052","2535","744","2155","392","1440","156","632","1","66","0","0","0","0","20180203"
"201801","우이신설선","솔밭공원","18","2","1539","175","3059","790","8477","1064","9224","1860","5750","1904","4568","1883","3796","2047","4240","2476","3808","2904","3356","3347","3275","3863","3057","4378","3255","4880","2720","6864","1483","7585","1122","5197","776","4190","691","3514","244","3024","50","835","0","2","0","0","0","0","20180203"
"201801","우이신설선","4.19민주묘지","6","2","1033","136","2089","880","5860","1179","7528","3232","5035","2752","4154","2616","3918","2878","4593","3681","4720","3641","4404","3716","3966","3718","4818","4285","4348","4851","3607","6353","2265","7431","1785","4632","1204","3762","789","3413","394","2535","97","693","0","0","0","0","0","0","20180203"
"201801","우이신설선","가오리","5","0","1865","249","4712","1302","13934","1889","14968","3641","9617","3149","7739","3251","6755","3528","6701","4054","6289","4482","5311","5399","4866","6438","5037","7581","5335","8718","4910","12189","2780","13899","2050","8703","1597","7060","976","6400","478","4236","144","1281","0","0","0","0","0","0","20180203"
"201801","우이신설선","화계","2","1","1447","388","3032","1094","8838","1210","12972","3733","6902","3702","5372","3571","5159","3114","6053","3400","5325","3735","4480","3892","4222","4429","4114","5236","3880","6118","3759","8784","2452","9287","1695","5887","1401","5013","880","4375","476","3004","90","873","0","0","0","0","0","0","20180203"
"201801","우이신설선","삼양","1","1","880","239","2276","764","6039","887","7742","2755","4519","2273","3605","2037","3389","2140","3592","2560","3623","3147","3314","3438","3044","3958","2907","4500","2920","4978","2763","7286","1931","7561","1356","4473","1067","3673","675","3186","329","2232","59","700","0","0","0","0","0","0","20180203"
"201801","우이신설선","삼양사거리","8","8","1031","323","1966","675","5495","1164","8232","2902","4869","2729","4020","3096","3750","2886","4015","3333","4348","3430","3826","3854","3542","4509","3436","4977","3383","5380","3397","7538","2569","7132","1689","4538","1423","3432","1060","3107","448","1974","95","594","0","0","0","0","0","0","20180203"
"201801","우이신설선","솔샘","2","0","1961","326","7820","1157","25111","1316","26194","2877","14770","2745","9895","2692","8621","2826","8388","3944","8061","4823","6539","5394","5589","7054","5677","8917","5908","11240","5286","18896","3035","21137","2064","13175","1391","11484","1247","11574","556","6587","147","2551","0","0","0","0","0","0","20180203"
"201801","우이신설선","북한산보국문","7","5","1596","338","5499","2097","18384","3162","22759","6378","14322","4625","10456","3954","9190","3766","9328","5007","9384","5727","7814","6415","7088","7780","7190","9712","8550","11697","8320","17396","5133","18253","3240","11885","2688","10307","2299","9685","1287","6414","307","1533","0","0","0","0","0","0","20180203"
"201801","우이신설선","정릉","2","1","1560","396","4060","1599","11521","2326","14385","4319","10381","3523","7670","2870","6816","3062","6926","4036","7036","4575","5725","5277","5724","6426","5601","7291","5895","8454","6669","12490","3788","11644","2364","7256","2131","6508","1639","5813","803","3295","207","916","0","0","0","0","0","0","20180203"
"201801","우이신설선","성신여대입구(돈암)","9","1","803","303","1095","1140","3087","3030","6198","6961","3966","6508","3921","6040","4422","5371","5461","6512","6020","7679","6158","7156","7243","7312","7600","7530","8685","8710","10208","11555","7707","8966","7080","4982","7657","3743","7960","2874","3702","1981","759","710","0","0","0","0","0","0","20180203"
"201801","우이신설선","보문","3","2","342","92","715","810","1401","1693","3364","4430","2527","2955","2245","2072","2242","1947","2604","2083","2837","2349","2641","2359","2706","2449","2892","2764","2900","3001","4183","3744","2773","2894","1693","1994","1354","1953","1260","1941","607","1073","152","363","0","0","0","0","0","0","20180203"
