ticks,sajikro,yulgokno,jongno,twegero,sejongdaero,samildaero,roadmean
6214,69.43122009,63.02686332,63.21496576,69.91654297,63.50367066,63.10330118,64.53
6215,69.89333342,63.00542828,63.30968565,69.3931914,63.15454476,63.28913183,64.55
6216,69.9199562,63.17521974,63.34268971,69.85160731,63.22205235,63.62160421,64.56
6217,56.03904949,56.22131985,56.33486793,61.89719335,56.02726899,56.48431031,57.46
6218,56.64394258,56.51036614,56.33943147,61.92888568,95.86848065,56.63023004,57.45
6219,56.65773701,56.48324227,56.59892898,56.28862777,95.20808078,56.05907921,57.46
6220,43.63318701,43.99815539,43.65333964,43.68120861,74.65404581,43.71584488,44.73
6221,44.10461851,44.05765359,43.69550904,43.61433995,73.98910695,43.89194861,44.73
6222,44.07664915,43.70983956,43.55094674,44.02807571,75.1239336,43.77501299,44.75
6223,34.82733744,34.83653515,34.61667284,34.90216593,59.50679467,34.62137718,35.58
6224,35.1707677,35.10296873,34.81843572,34.6624594,59.82277035,34.60976376,35.6
6225,34.90864449,35.0280106,34.77258642,34.86819055,59.54126852,35.19821477,35.6
6226,34.16548608,33.61420905,34.10084011,33.84191541,33.81550531,33.67834583,34.59
6227,34.18061365,33.80532371,34.12470557,33.8946104,57.37778548,33.51907265,34.6
6228,33.90407638,34.17976183,34.06443985,34.00770818,57.83534861,33.65078992,34.6
6229,26.0503692,26.07556207,26.56170145,26.17921971,45.0510689,26.56082092,26.94
6230,26.60005607,26.39461491,26.25942747,26.0227226,44.71942835,26.33797876,26.93
6231,26.18310731,26.21328542,26.45542213,26.02613703,44.79873304,26.57439201,26.93
6232,26.38373178,26.23896088,26.03929046,26.60182999,44.22980854,26.43314835,26.94
6233,26.26704514,44.92146016,26.01428161,26.64236334,45.11533883,26.47107752,26.95
6234,26.40698321,45.1132508,45.14560885,26.09855507,44.47262758,26.26453269,26.96
6235,29.13773343,49.4922314,50.1378996,29.21238743,29.18610384,29.12783507,30.04
6236,29.13885272,49.85520497,50.04128367,29.47869564,50.44326344,29.31629012,30.05
6237,29.18718446,49.51469743,50.1740864,29.2762438,49.82116611,29.08709801,30.05
6238,29.97021962,50.48793076,50.56245003,29.77055343,50.33048807,29.90021404,30.57
6239,29.97092394,51.14810488,50.15068383,29.64431699,51.17440286,30.0318846,30.55
6240,29.51949824,50.15895646,50.83586159,29.64475254,50.80540503,29.85842289,30.54
6241,27.44621349,27.60771739,46.92021522,46.15439809,46.860473,27.09291799,27.98
6242,27.51703847,27.50231433,27.44370175,46.89773025,46.16759656,27.01466812,27.98
6243,27.26412777,30.46952812,27.35417109,46.79346195,46.52934371,27.39268251,27.98
6244,25.98202726,28.22620012,25.8034143,44.24509294,25.68679007,26.15539903,26.45
6245,44.11596065,28.40249212,25.9529732,43.89062905,44.28859029,25.92076366,26.44
6246,43.42438398,28.65657975,26.00374541,44.28630649,43.35634777,25.93927845,26.44
6247,51.24645629,51.85029834,51.59057111,51.63582508,51.1069627,30.15406726,31.04
6248,51.4146687,51.82027176,51.64389408,51.12080531,51.1575768,30.04898849,31.03
6249,52.10606763,51.88885738,52.09163888,30.09611374,51.20633281,30.37329336,31.03
6250,40.42559255,62.82183205,62.09595128,37.10573542,62.78119751,36.88070238,37.68
6251,40.63282897,37.06762773,63.13017621,37.0780628,63.02818991,37.16226753,37.7
6252,40.47260662,37.19124112,62.15129056,37.20461999,62.82412795,36.65527369,37.71
6253,47.0540392,47.51697636,80.71656456,47.09554547,47.2836687,47.63823833,48.46
6254,47.48420227,47.61627787,80.7418934,47.50895707,47.14521983,47.65083867,48.48
6255,47.20900873,47.70358062,47.02306798,47.37465748,47.02583761,47.41832142,48.48
6256,55.45003568,55.43368466,55.23747677,55.09764085,55.19894392,55.66123594,56.66
6257,55.03425934,55.41954725,55.1527804,55.6367463,55.38615293,55.14408398,56.63
6258,55.20793144,55.46309565,55.34585444,55.54660296,55.32358824,55.6756062,56.63
6259,57.02248559,57.07564436,57.00673528,57.69003983,57.24184475,57.48176075,58.67
6260,57.41401697,57.69952708,97.86469722,57.015155,57.57543298,57.67038564,58.66
6261,57.0261581,57.48382569,97.26594804,57.63006912,57.43528517,57.40315275,58.69
6262,46.36973791,46.5931171,79.18229087,46.42201037,46.4503173,46.14521226,47.45
6263,46.5562451,46.11846412,79.32079463,46.13894279,46.34802609,46.10050588,47.45
6264,46.2952254,46.04017221,78.92120483,46.15476604,46.22303156,46.27442493,47.45
6265,30.89301419,31.01410692,52.86118238,30.93686787,30.92248686,30.69039793,31.59
6266,30.64456068,31.16197489,52.77304735,31.10644122,30.813574,30.57355456,31.58
6267,31.11631402,34.23170359,51.98421521,30.81121384,30.93725669,30.70787656,31.57
6268,21.67362458,23.78799869,22.08137736,22.16751568,21.68635649,21.77735792,22.34
6269,21.62767226,24.19600625,21.88651689,21.97304495,21.77902518,21.78248561,22.33
6270,21.79136985,23.67260102,21.65805345,21.74830194,21.91112436,21.5645787,22.31
6271,29.50818579,49.79237392,29.45044199,29.02377834,29.6867161,29.50661254,29.94
6272,29.57806064,49.59541934,29.02543429,29.16680759,29.38272496,29.29983703,29.92
6273,29.36230564,50.23205985,29.01772121,29.1182447,29.65183106,29.16964863,29.91
6274,31.11656338,52.92615354,31.46870228,31.0720642,31.23301389,31.04843642,31.95
6275,31.46868285,31.42705059,31.61894652,31.11637982,31.67906593,31.44883131,31.93
6276,31.06023916,31.09938755,31.13162999,31.67391328,31.01616829,31.52773784,31.94
6277,26.01473432,26.17069947,25.792162,25.55557086,25.56566929,25.97362035,26.33
6278,26.09305991,25.57138473,25.86451988,25.86159828,26.01851365,25.52256441,26.33
6279,25.82553754,25.88363953,25.88017875,25.71604611,25.81547891,25.9403263,26.33
6280,29.45602601,49.94181658,29.66535173,29.3095587,29.34946932,29.10368386,29.89
6281,29.22982913,49.50081433,29.46090695,29.10224059,29.25095962,29.33609615,29.89
6282,29.0345774,49.69376602,29.45730432,29.21564261,29.67711321,29.47619363,29.86
6283,33.82927948,58.09751002,33.61483211,33.52318908,33.66597911,33.73771669,34.43
6284,33.63127145,57.4374843,33.61853926,33.53578065,34.19481579,33.79977528,34.39
6285,34.13805418,58.00722088,33.79591223,33.85634877,33.87292992,33.79337717,34.39
6286,36.673421,62.20326915,36.21122001,36.69879748,36.15188694,36.36483261,36.91
6287,36.22763718,62.15690984,36.70656258,36.6297404,36.29921416,36.2466037,36.9
6288,36.66324108,36.59830352,36.1259824,36.1547293,36.06316762,36.29720797,36.92
6289,43.60148162,44.0410063,43.58979327,43.72825938,43.55724621,44.1584021,44.53
6290,43.80283829,43.88441393,44.1024557,43.5141562,44.19261343,43.61343442,44.57
6291,44.01120721,44.09560647,43.75852102,44.00585566,43.80108545,43.58615481,44.58
6292,35.73670433,35.76110672,35.68694,36.05105102,36.09066892,35.91159802,36.47
6293,35.53474508,36.20708727,36.20550415,35.7117076,35.74508944,35.66946754,36.47
6294,36.11895997,36.16382411,35.6054474,36.06102969,35.86960511,35.73403414,36.51
6295,34.44209438,34.29314368,34.56179224,34.13814886,34.32042609,34.4523375,34.98
6296,34.31745962,34.39810325,34.06407654,34.02808581,34.63973539,34.39501342,34.99
6297,34.35087598,34.10219789,34.51734743,34.60365097,34.1308587,34.39365491,35
6298,43.1078764,42.98957275,42.79572604,42.57964514,42.94180517,42.69970002,43.66
6299,42.83063199,42.88289615,42.76988209,42.5377348,42.7456291,42.88615616,43.68
6300,42.68796881,42.8122358,42.77215239,43.01858622,43.20342911,42.53801014,43.69
6301,40.03092217,39.93821204,39.6616594,39.55391292,40.11934253,39.74308521,40.64
6302,39.73323774,39.93705189,39.83070638,39.9296748,39.53139956,40.09365594,40.63
6303,40.16229875,39.59550591,39.65441005,40.16527367,39.56354821,39.86373633,40.65
6304,38.15874669,38.46871507,38.70504534,38.55739777,38.47346646,38.64054418,39.14
6305,38.57979481,38.65681438,38.40848219,38.51841023,38.35357503,38.36615548,39.16
6306,38.11074496,38.32320147,38.4599522,38.36097962,38.6561703,38.57784745,39.16
6307,35.61405263,35.3635021,35.06556753,35.4849423,35.05424095,35.1230412,36.11
6308,35.30180402,35.04392866,35.69397591,35.60376697,35.65412457,35.48038774,36.12
6309,35.38156187,35.20770731,35.43583742,35.027621,35.23830229,35.19901179,36.14
6310,32.0594056,31.837705,32.02735273,32.07874612,31.766214,31.76772808,32.57
6311,32.00029166,31.76556144,31.90249017,31.78546193,31.84930522,32.12006307,32.56
6312,31.92459186,32.12268069,31.76230135,31.95184083,32.11920887,31.79369324,32.56
6313,28.02278763,28.12639559,27.8024477,27.50143513,27.70284696,27.89764234,28.46
6314,27.5600434,27.88730232,27.80480154,27.73744016,27.96213001,27.70195894,28.47
6315,28.02256747,27.9211093,28.12641931,28.14626141,28.0026889,28.11857873,28.44
6316,34.34692465,34.13443396,34.20003297,34.11496516,34.41589342,34.38952792,35.08
6317,34.24845249,34.13390619,34.22204842,34.15666982,34.10778442,34.37553478,35.08
6318,34.09444621,34.50711163,34.25547709,34.09594928,34.38031208,34.36241166,35.08
6319,37.06514431,37.07718648,36.98271651,37.14809655,37.08827593,40.5761509,37.62
6320,36.54143074,36.77804423,36.60572052,37.07605378,37.01833211,40.34896483,37.63
6321,36.72811231,36.88606629,36.99192858,37.15385392,36.71804752,62.15251234,37.64
6322,47.65065177,47.09727054,47.18709063,47.34130049,47.24144374,80.62252034,48.37
6323,47.08455679,80.89617661,47.28988756,47.44596359,47.0531498,80.39411211,48.4
6324,47.61576588,79.96929838,47.44278559,47.68960414,47.48378719,79.95717735,48.38
6325,38.01438828,64.6087426,38.70012628,38.52467893,38.42782485,42.05881174,39.15
6326,38.01261678,64.82974078,38.62255308,38.42077239,38.07300983,41.91464796,39.17
6327,38.52462143,65.60268805,38.54733603,38.12491834,38.4448195,38.52941899,39.17
6328,29.73879583,50.92809972,29.96678461,29.84363562,29.82216025,33.21259798,30.47
6329,29.71032043,50.52338126,29.83602918,30.10935365,29.58082751,32.75068083,30.46
6330,30.01753628,51.19122034,29.89908467,30.05293666,29.98596331,32.85901853,30.44
6331,46.57408533,46.13738191,46.58781397,46.39739291,46.15082148,50.69863397,47.23
6332,46.00805557,46.44222398,46.1718212,46.53888397,46.46403328,50.70610319,47.24
6333,46.02222696,46.6585128,46.06804505,46.60083365,46.26204739,50.65573662,47.23
6334,56.55764108,57.08137889,57.19795656,56.94750019,57.14747678,62.89859063,57.9
6335,56.55285901,56.60564955,56.80695081,56.63477534,57.02554871,62.6888947,57.89
6336,57.07078534,56.55099462,56.86109963,56.60918146,57.05265355,57.14075357,57.91
6337,60.98555797,61.03997469,60.57982136,60.64733045,60.73405919,60.94550476,61.97
6338,60.60032516,60.74397493,61.08294622,60.54976034,61.11691738,60.59287314,61.95
6339,61.10972406,61.17133558,60.59398235,60.91968851,60.80175737,60.98478823,61.96
6340,55.93429409,56.09090889,55.65730386,55.87158935,55.56732674,56.01675123,56.85
6341,55.99701382,55.77529691,55.90086464,56.07926097,55.63164822,56.04698239,56.85
6342,55.87531558,56.12386371,56.12824231,56.05642531,55.5316639,55.98297672,56.84
6343,50.43718979,50.45551364,50.00489431,50.02992199,50.60843815,50.33037383,51.2
6344,50.66434136,50.48320481,50.13550315,50.11619663,50.42391733,50.095477,51.2
6345,50.21336704,50.21203137,50.6772313,50.56928469,50.12637255,50.2622623,51.18
6346,38.01575054,37.92071786,37.7816636,37.75325672,37.76023866,37.90606985,38.46
6347,37.84534081,64.68762043,38.04147884,37.66368543,38.11281371,38.06345678,38.45
6348,37.87120239,63.99986902,37.68720419,37.78103758,37.80573185,37.60476729,38.43
6349,39.63091684,66.87305821,39.3158403,39.33683687,39.04217015,39.10717514,39.93
6350,39.32775863,66.94682219,39.18190528,39.37051625,39.60597068,39.38069881,39.94
6351,39.47911103,67.42788654,39.37613436,39.2360792,39.34209231,39.45427884,39.92
6352,44.47219306,74.91651141,44.58665852,44.49498643,44.22314974,44.06481631,44.97
6353,44.63096176,75.5786202,44.64784388,44.45243458,44.1007572,44.24953703,44.97
6354,44.4099871,75.73713242,44.51320815,44.26653292,44.47237688,44.56689839,44.97
6355,50.07753661,49.99990845,49.78777852,49.55034863,50.10497674,49.84757877,50.53
6356,50.08946722,49.89956133,49.8169326,49.65183156,49.5694535,54.80349426,50.53
6357,49.97309028,49.60449876,50.15122425,49.80118651,49.98218319,54.52364102,50.53
6358,49.05259008,48.76566996,48.57644586,48.98497306,48.60414264,53.96859047,49.48
6359,49.04365279,49.18231449,49.17230684,49.04145817,49.20638874,53.51593128,49.5
6360,49.09324338,48.56897757,48.93265619,48.74224556,48.63987268,53.92369681,49.49
6361,46.65647808,46.82663665,46.85557106,46.95723525,47.1522305,51.90923943,47.45
6362,46.60128505,46.92596203,47.08869236,46.974853,46.58908589,51.31547303,47.45
6363,46.8667198,46.81557309,46.61553994,46.93885536,47.16613977,51.80121968,47.45
6364,36.35229774,36.59914506,36.50467669,36.57666887,36.10084318,36.64785634,36.82
6365,36.01795963,36.10697392,36.38563114,36.30382813,36.26581565,36.44875604,36.83
6366,36.52798705,36.19996443,36.27623813,36.60158471,36.07096323,36.58310561,36.85
6367,32.09431399,32.48792366,32.6699322,32.16576858,32.64079439,32.67286895,32.79
6368,32.30043346,32.54388525,32.51337576,32.31131551,32.2255433,32.3938152,32.81
6369,32.03632485,32.66425316,32.28089751,32.63020595,32.06906053,32.51226931,32.82
6370,30.51734972,30.14102204,30.60767673,30.29009737,30.06772701,30.36160762,30.79
6371,30.64089267,30.56987354,30.2697419,30.49908479,30.42923045,30.18419959,30.82
6372,30.0210767,30.37842031,30.11798336,30.57618874,30.61524248,30.08008804,30.83
6373,29.15628819,29.03573319,29.58721191,29.40423823,29.62622958,29.3966927,29.81
6374,29.17197086,29.4015087,29.09069799,29.00571342,29.23226976,29.45949427,29.81
6375,29.36528193,29.11079689,29.33207602,29.26979684,29.25343859,29.15130344,29.81
6376,26.88891827,26.5496003,27.14510285,26.64252083,26.78043325,26.80931887,27.28
6377,26.84497589,26.7994802,26.7867391,26.79841892,26.61528792,26.69823311,27.28
6378,27.1724101,27.07938379,26.88866538,27.0486766,26.71271761,27.00194348,27.29
6379,26.0598313,26.43666336,26.0540303,26.03910433,26.16279936,26.55992056,26.77
6380,26.51295802,26.2306548,26.51766171,26.44417212,26.03220635,26.5219599,26.78
6381,26.35953087,26.21947467,26.60130121,26.01715678,26.32408644,26.05609892,26.79
6382,33.48796586,33.12032779,33.32311383,33.60686105,33.68518195,33.44664161,33.9
6383,33.23585126,33.68262986,33.31294444,33.34811323,33.50659508,33.43081823,33.92
6384,33.66938153,33.01919175,33.23912869,33.34745091,33.029626,33.6629441,33.93
6385,32.65686671,32.08390859,32.20831405,32.34358747,32.29609211,32.35365821,32.91
6386,32.1076687,32.25710522,32.04393194,32.05163681,32.66386602,32.50774954,32.94
6387,32.35112055,32.61773241,32.18370533,32.19419524,32.18417978,32.43461428,32.95
6388,37.76661667,37.98986769,37.66338778,37.9103004,37.87599276,37.57640456,38.56
6389,64.41685185,38.06007464,38.15260673,37.57029472,37.97871209,37.67999557,38.58
6390,64.69455818,41.44388669,38.13068384,38.17750953,37.59811131,37.61883977,38.6
6391,59.11249097,38.13192924,34.65583055,35.06511208,34.66040562,34.99494928,35.53
6392,59.18427921,37.97998779,34.84814168,34.91473341,35.11012826,34.55884176,35.53
6393,59.13537101,59.32446889,34.93885087,34.61295727,35.0149599,34.6102936,35.54
6394,63.82002549,64.07667743,38.06507171,37.76889027,37.50854676,37.65290128,38.58
6395,64.57152012,64.43833881,38.04961575,37.55509684,37.8390999,38.03148265,38.6
6396,64.33685814,64.92218831,37.92686311,37.98660796,38.0845711,37.82126537,38.61
6397,31.62550542,54.11280219,31.67987956,32.08924948,31.61572179,32.05723682,32.49
6398,31.50787139,31.7629288,31.64615894,31.51305501,31.78493468,31.94747224,32.49
6399,31.53774057,32.11729878,31.59888615,31.9130433,31.67309364,32.00026417,32.52
6400,48.05379135,48.33078762,48.05978122,48.02749349,48.4500552,48.61931596,49.37
6401,48.3561093,48.62167321,48.18287525,48.45736605,48.4305005,48.47208343,49.38
6402,48.19857416,53.53051702,48.41413353,52.85837095,48.08417025,48.59358594,49.37
6403,61.81222834,68.34847992,61.61157896,67.69120803,62.05218934,61.71996628,63.14
6404,62.16762415,67.8470279,61.69113728,68.11160209,61.58837638,61.78946526,63.17
6405,61.75325454,68.42160508,61.92768719,68.18049094,61.9766972,61.55190128,63.17
6406,54.17977158,59.48468808,54.5573494,59.68731652,54.23389231,54.54692077,55.5
6407,54.2355703,59.45742654,54.13988805,60.14304477,54.32996033,54.07997671,55.49
6408,54.01585873,59.85390611,54.50693322,59.68544108,54.47522644,54.43077459,55.5
6409,54.51281673,60.37706133,54.94687493,60.31725687,55.17601236,55.15258339,56.02
6410,55.00664425,55.15228042,54.65037483,54.55375186,55.17343008,55.17064695,56.05
6411,54.59998027,60.51709164,55.02795824,54.63899462,54.77076994,54.53774227,56.04
6412,47.32221344,52.00295173,47.47925937,47.66326157,47.56858689,47.62231207,48.35
6413,47.62583379,51.81306304,47.39633471,47.31851701,47.41631394,47.57974259,48.38
6414,47.64906084,52.10269764,47.56879313,47.02464155,47.06410426,47.59242288,48.37
6415,35.57076003,38.8452434,35.35870915,35.39141557,35.59957115,35.59379805,36.12
6416,35.18969267,39.26254507,35.2722227,35.24685925,35.02092457,35.38692241,36.11
6417,35.42945671,39.21642315,35.43146382,35.70630962,35.15308956,35.07837353,36.09
6418,35.30462658,39.00256827,35.33113458,35.64224465,35.36610054,35.35937827,36.07
6419,35.14657402,35.09453876,35.42526472,35.16657359,35.32974934,35.65026315,36.07
6420,35.11350199,38.81332687,35.11095923,35.33723608,35.37214273,35.18398381,36.07
6421,26.03197639,29.13499955,26.02543801,26.63068302,26.56117618,26.50077464,26.87
6422,26.54331821,44.52813382,26.11776757,26.30050638,26.27257238,26.58304402,26.87
6423,26.62147525,44.62269663,26.65853167,26.04442101,26.2154008,26.42821834,26.88
6424,25.6148573,42.75199886,25.42697321,25.17376537,25.10706958,25.43932571,25.85
6425,25.52968938,42.5386853,25.60074318,25.52412731,25.7032111,25.57743653,25.85
6426,25.67189122,43.04077162,25.6840339,25.32908058,25.05241817,25.1509161,25.85
6427,42.59762931,73.25404734,42.87859364,43.17904635,42.63497013,42.80916197,43.7
6428,42.61114727,42.83822114,42.52644694,42.54514504,42.65688181,43.09495391,43.71
6429,43.09144214,42.59929504,43.00235836,43.04687864,43.1663047,43.18869411,43.72
6430,52.08035632,52.32851463,52.51406738,52.32121545,52.45443205,52.58695726,53.4
6431,52.36552599,52.6747325,52.11125785,52.28065848,52.41907318,52.07483631,53.44
6432,52.02882499,52.33554585,52.35910413,52.35968598,52.11073343,52.44240748,53.45
6433,55.54304668,55.65264271,55.62233251,55.38090854,55.30972551,55.08142828,56.54
6434,55.41601564,55.02307629,55.6253551,55.04602899,55.42978619,55.63358266,56.54
6435,55.70626299,55.20450961,55.41227936,55.34244492,55.19997818,55.56634649,56.56
6436,52.55277793,52.86478456,52.50882428,52.67610415,52.53969525,52.53013096,54.02
6437,52.68104458,53.17919432,52.75854092,52.63200645,52.94831584,52.87562385,54.01
6438,53.1374481,53.10058442,52.67513801,52.70927029,52.64031786,53.20533906,54.03
6439,45.09231983,45.40165649,45.59060626,45.33476703,45.19263218,45.27752,46.34
6440,45.13447184,45.55639357,45.4202778,45.27823596,45.32581559,45.45353751,46.35
6441,45.55798965,45.64637811,45.6774924,45.13730407,45.41775041,45.03843615,46.36
6442,41.64747855,41.46372842,41.19475852,41.24803331,41.56361142,41.10448264,42.27
6443,41.2990044,41.69203056,41.24924087,41.44280875,41.63894199,41.66547422,42.28
6444,41.37139614,41.35304109,41.6697772,41.12173903,41.06562142,41.32587851,42.3
6445,32.46754031,32.58112898,32.22371852,32.36105948,32.01707561,32.10620351,33.09
6446,32.10931699,32.67855301,32.38465131,32.41703231,32.18343897,32.40967179,33.09
6447,32.45982133,35.42354545,32.38872903,32.59098941,32.38204995,32.39394081,33.11
6448,27.08355652,30.01994301,27.56606933,27.54747991,27.66844426,27.57601606,27.99
6449,27.2002292,30.0116801,27.48510158,27.59386252,27.08400047,27.23593327,27.99
6450,27.20738028,30.17050545,27.41199405,27.18004736,27.37947458,27.10082059,28
6451,25.95007991,28.81498562,26.12850313,25.53645069,25.62670908,43.77748779,26.47
6452,26.15902731,28.271206,26.01316742,25.72783376,26.07798053,43.80341055,26.47
6453,26.13657186,28.33157583,26.1649409,25.61413054,26.20168721,44.07632355,26.46
6454,28.25732178,31.09434232,28.2525291,28.09869045,28.32102822,48.45598945,29.03
6455,28.14910785,28.43628077,28.28422561,28.07431847,28.6200474,47.74095357,29.03
6456,28.25977372,48.65178501,47.61160737,28.08332968,28.38863903,48.55677309,29.04
6457,27.56782182,46.90224745,46.28423668,27.17448923,27.14099545,46.47511553,28.01
6458,27.33776578,46.67409992,30.38668493,27.70109601,27.24882103,45.91119737,28.01
6459,27.4790629,46.22916141,30.26901764,27.16761389,27.60155375,27.32414348,28
6460,25.37619408,42.68988085,27.94867521,25.03969158,25.37703933,25.05557216,25.96
6461,25.63708087,42.71030813,42.93302817,25.70139038,25.20641813,25.32429207,25.97
6462,25.49377179,43.44435417,42.557748,25.53135797,25.4898806,25.03829663,25.97
6463,30.64654124,53.04292521,52.33223229,30.62366432,30.56170876,30.73518044,31.62
6464,31.04755103,30.81076738,31.08648008,31.06027735,31.13472783,30.72281413,31.62
6465,31.17817614,30.89583983,30.77384237,30.53322769,31.0813571,31.12721619,31.63
6466,35.8289432,35.97939638,60.636935,35.97088401,35.71456478,35.62972208,36.73
6467,35.8202918,36.11679438,60.90001604,35.62709641,36.19665368,36.05196219,36.75
6468,35.52116618,35.51350023,61.52169369,61.02565353,36.06559563,35.87933198,36.76
6469,49.31270309,49.50390465,83.78577979,84.47117651,49.45590889,49.31960107,50.62
6470,49.68840366,49.35699061,83.80098699,84.32506341,49.69974894,49.11360892,50.62
6471,49.36431812,54.43465597,83.9818318,83.35696088,49.64294583,49.01523741,50.61
6472,52.19701572,56.75282357,87.66602716,88.39850692,51.62285777,51.77543642,53.19
6473,51.68910826,57.22809972,56.84879451,87.64714604,51.54448161,52.00040745,53.17
6474,51.52937137,56.71569806,51.91939346,88.22174447,51.79270909,51.64734747,53.18
6475,42.3164741,46.93660013,42.50995852,71.65419152,42.65077064,42.70555325,43.43
6476,42.42171979,46.61328149,42.54131431,42.61558137,42.38427509,42.65067944,43.43
6477,42.10769908,46.55891138,46.22387507,42.15708246,42.66086548,42.70675855,43.4
6478,36.88052956,40.76607728,40.68606572,36.90517891,36.61628709,36.6039123,37.77
6479,37.01850369,36.60432992,40.42969923,36.97862977,36.54841349,36.53465945,37.75
6480,36.68524515,40.46227967,40.51429412,36.79830817,36.53831133,37.10815801,37.74
6481,32.36237433,35.35322006,35.30037593,32.63744858,32.14928762,32.25197883,33.13
6482,32.64536754,35.87293272,35.30655063,32.60734247,32.45462186,32.0518131,33.13
6483,32.17756018,35.75264706,35.69663733,32.04062264,32.58347824,32.07348187,33.12
6484,35.13094348,38.94060704,39.12784539,35.0374761,35.26753124,35.09988163,36.19
6485,35.47643018,38.77398024,35.04227788,35.10078535,35.54903887,35.16268401,36.2
6486,35.13628996,38.80311718,59.87317595,35.26519519,35.0590315,35.31369903,36.18
6487,34.16398007,37.54451181,58.79637265,34.08132997,34.09898379,34.04090885,35.16
6488,34.32583485,34.54895221,58.86810078,34.02403266,34.54479458,34.29029014,35.16
6489,37.510397,34.06535184,58.54999904,34.09758415,34.28481213,34.36823276,35.16
6490,38.02785237,34.77909297,59.43789546,35.03237951,34.63529657,35.18137849,35.67
6491,38.22099177,35.024945,59.74029848,34.97955046,34.64209897,35.12266168,35.66
6492,38.52722513,34.62445605,59.72093748,34.700474,34.63371694,35.16288762,35.66
6493,52.69027314,47.7791878,80.86974264,47.85744516,48.12638859,48.17942118,48.94
6494,52.9492023,47.66648825,47.75283503,47.85711436,47.94980192,48.01108661,48.93
6495,52.99070449,48.15742007,47.93681077,48.14114512,47.52968712,47.91276074,48.9
6496,57.51625407,52.41066231,52.15805952,52.25536482,52.18918808,52.20400601,53.48
6497,52.62502865,52.09029934,52.67220505,52.38954922,52.13033801,52.39753911,53.48
6498,52.62945077,52.26767886,52.12405697,52.58923756,52.56617156,52.22774871,53.46
6499,52.59031925,52.36428801,52.40542464,52.08970116,52.08713992,52.21776177,53.45
6500,52.56900242,52.16350979,52.60382972,52.54514176,52.22797927,52.61530663,53.46
6501,52.2305369,52.60354604,52.06578648,52.0071834,52.53042132,52.42922259,53.49
6502,48.11228917,48.02208962,47.52544429,47.80461658,48.16110824,47.5887556,48.87
6503,81.0260327,48.17701976,47.86632028,47.81418998,48.12291933,47.59748685,48.86
6504,81.03894435,47.90887598,48.02252472,47.69552555,47.98155901,47.63926688,48.87
6505,67.32426479,39.56167171,39.70065106,39.45835492,39.16394043,39.16873208,40.2
6506,67.40839432,39.43508307,39.43926256,39.43171685,39.29403758,39.4725832,40.23
6507,67.37619019,39.1892063,39.47868278,39.69527346,39.5703543,39.62847316,40.25
6508,71.4028562,41.74615286,42.17366079,41.76577385,41.91010219,42.18703316,42.79
6509,70.59587318,41.6471929,41.77958068,42.05605454,41.66334167,41.61417194,42.78
6510,71.64525652,41.9048578,41.71669172,41.77473381,41.86304911,41.50536814,42.78
6511,41.20147615,41.40841553,41.3816552,41.46644431,41.63947996,41.03356803,42.26
6512,41.55463552,41.01565573,41.07836417,41.49839154,41.30017432,41.48925144,42.26
6513,41.64331592,41.02043435,70.55354612,41.08565014,41.30674458,41.5573989,42.25
6514,41.50506604,41.96545471,71.51089151,42.16509194,41.72229988,41.56618356,42.75
6515,41.97734943,41.74174669,71.07887338,41.8187727,41.86390493,42.19382937,42.73
6516,41.7077623,41.67152747,46.20482861,41.71427198,41.79672144,41.69353525,42.72
6517,43.79073732,43.92380751,47.881416,43.97124517,43.692867,44.18839592,44.75
6518,43.8909722,43.56115595,75.14116754,43.62270522,43.78567443,43.51479986,44.74
6519,43.77811534,43.87086076,74.71034912,43.67002339,43.86511235,43.83704053,44.75
6520,45.63431889,45.6673987,77.4322539,45.22788448,45.63894738,45.28094876,46.26
6521,45.36077116,45.64178398,45.44926565,45.13036176,45.01576038,45.58238896,46.25
6522,45.28845968,45.34877699,45.16616519,45.46261728,45.39522661,45.34633815,46.23
6523,43.77994886,43.86395428,48.60734532,43.7111095,43.68128019,43.73846745,44.72
6524,43.9689308,44.13292901,48.12903777,44.19007357,43.84193495,44.06926872,44.72
6525,43.87677919,43.87007539,48.27565105,43.56333197,43.64527536,43.68908064,44.74
6526,48.10037086,47.92682932,52.66481075,47.59218829,48.12287516,48.11956045,48.82
6527,47.52584901,48.07725198,52.98147811,47.77422208,47.71962625,48.06624258,48.82
6528,47.98458239,48.18692794,52.86527311,47.60092538,47.62734921,48.05439547,48.84
6529,49.51320868,49.1083917,54.24195575,49.51200846,49.06125614,49.43859939,50.39
6530,49.20658992,49.12704185,53.90251057,49.00425327,49.22830019,49.4843632,50.41
6531,49.2640432,54.62695428,49.40485732,49.08519899,49.59781207,49.2774338,50.42
6532,41.05954345,45.75484013,41.19243912,41.42670972,41.07258457,41.0684158,42.27
6533,41.14057936,45.85984395,41.33482282,41.05184887,41.55424893,41.3785289,42.28
6534,41.12463681,45.5810589,41.04901897,41.65734293,41.32907114,41.31849291,42.29
6535,34.76550366,38.21916301,34.86565015,35.10416491,34.86597188,34.67633735,35.65
6536,35.10382797,38.17031353,34.63165413,35.1911797,34.54374576,35.16605367,35.64
6537,35.13917681,38.1290402,35.02123349,34.82832336,34.54111002,35.09672829,35.65
6538,36.20986485,40.16060099,36.70607469,36.65575867,36.14629201,36.26094483,37.17
