ticks,sajikro,yulgokno,jongno,twegero,sejongdaero,samildaero,roadmean
6786,54.50913146,54.18252206,59.63370093,54.54178162,54.25663152,54.25525157,54.48
6787,53.76137522,53.61942119,58.90133146,53.60159629,53.85254013,53.75836252,53.97
6788,53.6993927,59.49390947,59.500187,54.08406909,53.8961305,53.5871217,53.97
6789,53.65836955,59.00392565,58.86480282,54.1855155,53.98173022,53.99381759,53.96
6790,49.18555496,54.56336306,49.22485619,49.52771093,49.33518417,49.47688169,49.46
6791,49.13175923,54.46608056,53.99323624,49.54710902,53.98327096,49.43311179,49.45
6792,49.38839294,54.53749541,54.15679656,49.52573737,54.01142565,49.70131272,49.45
6793,53.6161447,59.02311687,58.50274533,53.34672684,58.71745325,53.20563058,53.45
6794,53.32497328,53.20266534,58.49339525,53.600993,58.65390535,53.53493693,53.44
6795,53.00638213,53.35094131,58.69689952,53.57052522,58.45110867,53.4981524,53.44
6796,53.1654227,53.28347197,58.68328002,53.56782827,58.80482112,53.53731527,53.43
6797,53.17361349,53.16411499,53.37280328,53.25363913,53.02435873,53.55544318,53.42
6798,53.65487808,53.2504814,53.26841095,53.1157287,53.33447433,53.25363786,53.42
6799,51.76706061,52.042969,52.14145983,52.03994057,51.74846594,51.75303852,51.92
6800,51.54224446,51.96588599,52.08897398,51.51365638,52.12822216,52.04052196,51.92
6801,51.63673569,51.5664856,56.70288123,51.73909684,52.1160768,52.07461384,51.91
6802,50.6555277,50.10068377,55.75427307,50.512322,50.41064318,50.01413059,50.41
6803,50.57343103,50.32922576,55.04135394,50.29676036,50.62511534,50.09034873,50.41
6804,50.28789909,50.51139612,55.51388537,50.36927014,50.66237836,50.55284393,50.41
6805,54.05109442,53.66141683,58.94311773,54.1468332,53.53080502,53.50104844,53.92
6806,54.16452699,58.96201969,59.07878068,53.72849645,53.51767556,54.15284012,53.92
6807,54.0080482,58.89161892,54.10193525,53.90263377,54.06936696,54.18693824,53.92
6808,54.69026173,60.32120291,54.81449446,55.17808648,54.64102178,55.07088338,54.92
6809,54.83526124,60.23585481,54.9649065,54.72736014,55.18008336,54.93120321,54.92
6810,54.72473803,60.08834885,54.98959702,54.95531375,54.92769237,54.73112749,54.92
6811,53.21965816,58.36858035,53.6497252,53.02405803,53.08835588,53.55454396,53.42
6812,53.21587405,53.26749706,53.11658922,53.17596961,53.23992871,53.65750433,53.42
6813,53.30441681,53.67630696,53.58523249,53.01445204,53.0710181,53.12759115,53.42
6814,53.60865225,53.91380018,54.16123209,53.71768362,53.77781059,53.54944174,53.92
6815,53.55494459,54.10023111,53.81404743,53.93235438,53.61645873,53.53380658,53.93
6816,53.89271185,53.7757466,53.68549193,53.59162606,53.64448764,53.75174913,53.95
6817,59.39767809,59.49772983,59.22239042,59.63330411,59.28998362,59.01300188,59.47
6818,59.25456138,59.32950673,59.44971713,59.6825529,59.59670627,59.14533852,59.5
6819,59.51190289,59.09599924,59.16629836,59.16230717,59.38934455,59.49328509,59.51
6820,52.81377281,52.8502599,52.5853339,52.90508194,52.60037424,53.01111167,53.01
6821,52.56609715,52.8317378,52.79937219,52.88637378,52.55720539,52.93681891,53.01
6822,52.60825746,52.8155314,53.10679271,52.80130832,53.1022076,53.03470608,53
6823,57.18161076,57.19719182,57.05059407,57.44351097,57.11913315,57.64897426,57.5
6824,57.11560712,57.06615341,57.42786812,57.41929379,57.38324354,57.472635,57.49
6825,57.45555032,57.32541062,57.36922873,57.59531553,57.0467422,57.04918372,57.49
6826,50.68666113,50.11951247,50.45669591,50.50753098,50.6268714,50.63157955,50.46
6827,50.39224246,50.27786593,50.20585897,50.14547983,50.64221932,50.00619142,50.47
6828,50.31482851,50.26004104,50.19139976,50.29634769,50.66156632,50.43599793,50.47
6829,63.74868954,63.81777501,63.74217674,63.58898628,64.18522444,63.5279788,64.01
6830,64.00403763,63.55254782,63.73044498,64.03831961,63.52663623,64.06057089,64.01
6831,63.50173012,64.15118779,63.61081925,64.14279995,63.52658698,64.19398892,64.02
6832,71.76396738,71.91067845,71.8347676,71.61527711,71.85614182,71.71438502,72.04
6833,72.05074951,71.62989465,72.06326688,71.93069736,71.8157454,71.85002812,72.04
6834,71.80601679,71.63844927,71.86094143,71.74705081,72.07837688,71.95072262,72.05
6835,53.72258413,53.89439098,53.77084701,53.79749669,53.70808655,53.87193115,54
6836,53.78778781,53.59250236,53.5111112,53.53660638,54.06232761,53.98709202,54.01
6837,53.59171962,53.91209432,53.56088233,53.66453262,54.1853305,53.86466557,54.01
6838,44.70646218,44.57860339,44.23147917,44.47849151,44.51309856,44.67013618,44.49
6839,44.61802493,44.35738082,44.53016994,44.7071051,44.03294144,44.06726014,44.49
6840,44.47741436,44.41824051,44.00398784,44.31499306,44.28753109,44.66182955,44.5
6841,39.81320198,40.10833959,40.19920589,40.09470106,40.16374698,39.67003149,39.98
6842,39.86488251,40.13488736,39.60237144,39.72255143,39.7922749,39.87974462,39.97
6843,40.05143744,39.57582377,40.07619895,40.13477902,40.02960105,40.06270487,39.96
6844,42.42464657,42.63966712,42.48306568,42.22232853,42.25245064,42.56937581,42.46
6845,42.02077789,42.52496148,42.38345099,42.25176308,42.17270749,42.08367616,42.45
6846,42.27032098,42.56631901,42.54122223,42.08495209,42.60345231,42.42823382,42.45
6847,45.38049106,45.3807176,45.04402837,45.45029399,45.19432768,45.6421045,45.46
6848,45.65359709,45.32211612,45.31193964,45.36411223,45.27120857,45.57547029,45.48
6849,45.3667406,45.66954659,45.30469746,45.44906851,45.05043551,45.29886849,45.49
6850,47.11588968,47.29129274,47.28742806,47.03789729,47.27580226,47.22290754,47.5
6851,51.94794687,47.46510352,47.61251512,47.03550635,47.46616221,47.37905728,47.52
6852,51.81100505,47.31293552,47.08509978,47.48546729,47.63102826,47.31248168,47.51
6853,60.37912281,54.5513851,54.70359808,54.87459072,54.65102281,54.66359235,55.03
6854,60.72679641,54.88091297,54.70405118,54.95025723,54.74848216,54.67048008,55.02
6855,60.21691727,55.00857776,54.58404459,54.50026374,54.58934804,55.07138242,55.01
6856,63.91005285,58.16699922,58.58253112,58.50992103,58.6444598,58.35898439,58.51
6857,58.20288896,58.67452302,58.54305878,58.12273385,58.53639638,58.35165658,58.51
6858,58.22608716,58.53201479,58.38623806,58.23551131,58.34753991,58.23910944,58.52
6859,59.52877374,59.32878242,59.26921094,59.4213127,59.2437126,59.38252616,59.53
6860,59.00084848,59.47648921,59.33616489,59.12130058,59.090285,59.01506193,59.53
6861,59.45063145,59.26813141,59.09702241,59.17553121,59.67136026,59.12339272,59.52
6862,38.56499068,38.10937582,38.65630679,38.45123736,38.14595618,38.28504314,38.45
6863,38.32446496,38.13341392,38.18589208,38.50282363,38.29595091,38.26158195,38.44
6864,38.0704125,38.68114322,42.3691152,38.01301229,38.28898,38.5084131,38.43
6865,19.82784294,19.93607087,21.72928073,19.96654176,20.05194247,20.17189271,19.89
6866,20.09894545,19.79394785,22.19404117,19.79385325,20.16857752,19.87244633,19.89
6867,19.82297632,19.72330321,21.45138101,19.84459159,20.00251075,19.77919773,19.88
6868,17.6256015,18.20602781,19.31056147,17.63924873,18.07029989,17.78779441,17.88
6869,17.6062582,17.68978609,19.61922225,17.8274367,18.04777325,17.65974093,17.88
6870,17.6137554,17.7362578,17.77158937,17.66077471,18.01177533,18.16674536,17.88
6871,19.19175465,19.05763651,19.34313373,19.29647234,19.53637202,19.1959392,19.38
6872,19.32053103,19.15567505,19.4356483,19.64194491,19.66010215,19.3142481,19.38
6873,19.18688155,19.48826942,19.49728497,19.10369711,19.63539728,19.07580917,19.38
6874,21.51197042,21.58938421,21.13398335,21.43390582,21.10585615,21.04279567,21.38
6875,21.63440677,21.10382856,21.70302288,21.4810975,21.69203883,21.63964302,21.38
6876,21.10821686,21.01937896,21.63797529,21.0315722,21.08577296,21.6569429,21.38
6877,25.58044632,26.08333185,25.5639946,25.54956587,25.84503312,25.78679502,25.89
6878,25.51382197,25.90715557,25.58815296,26.15488138,26.17775511,26.06148125,25.89
6879,25.73887762,25.79895007,25.64930522,25.62248646,26.08946088,25.64765585,25.89
6880,26.09659172,25.70392362,25.82412475,26.18680524,25.8540543,25.88974223,25.89
6881,25.5777796,25.80646398,25.72181525,25.76357463,25.91636374,26.16882999,25.89
6882,25.61943247,28.76054015,26.01308827,25.5597223,26.04501298,26.20074631,25.89
6883,27.55138001,30.66721642,28.19968727,28.03025842,28.09647036,27.66034751,27.89
6884,28.06862553,30.31806312,27.75946519,27.73666346,27.55530013,27.63407344,27.9
6885,27.84756023,30.56528174,27.56402857,27.86415851,27.7464323,27.63556407,27.9
6886,33.49977472,36.47684874,33.08896842,33.4207899,33.36925616,33.28100836,33.42
6887,33.06806609,36.89984817,33.32288341,33.10058291,33.26789278,33.36104735,33.44
6888,33.43043405,33.47881572,33.54531773,33.52931712,33.44081443,33.53082675,33.45
6889,39.03201787,38.71243331,39.04622379,38.63800541,39.16768422,39.1205482,38.96
6890,38.80140477,38.80931858,38.85911492,38.53322919,39.14872569,38.98756655,38.98
6891,38.70718971,38.98099165,39.09152531,39.00683309,39.036254,39.10412354,38.97
6892,25.75021823,25.62164938,25.72291795,25.69759053,25.99314688,25.8895867,25.93
6893,25.74940845,25.56763984,25.56459562,25.92604272,25.75284763,25.60137233,25.93
6894,25.66993965,25.82404671,25.92533046,26.09332638,25.99874337,25.60278512,25.92
6895,27.01340262,26.82954052,26.63555036,26.5627235,26.61163861,26.72645191,26.92
6896,26.74306555,26.70080156,27.08493849,27.05700796,26.63689987,26.60981278,26.92
6897,27.14871092,26.52876359,26.82951406,26.80087527,27.07519618,26.54383072,26.92
6898,28.8425908,29.00151633,28.93524444,29.1489677,28.66899329,28.99588267,28.93
6899,29.19216668,28.58932799,28.86441898,28.76344458,28.99584955,28.66145511,28.93
6900,29.20130669,28.7425245,28.5318076,28.59559285,28.86668765,28.9163499,28.94
6901,35.15123959,35.43264794,35.29609447,35.53464776,35.17119627,35.1741534,35.46
6902,35.50635829,35.70401757,35.06123259,35.45965363,35.2330636,35.06560055,35.45
6903,35.35709356,35.17624788,35.18775727,35.3702402,35.40632047,35.56335125,35.44
6904,31.95812619,31.54198272,31.85842938,31.91820164,31.56707041,31.57631389,31.93
6905,31.92778009,32.00860016,31.93845088,32.16282817,31.92081488,31.6984445,31.92
6906,31.83535828,32.1702208,32.1796825,31.90702371,32.03725306,31.70465029,31.92
6907,35.00025313,35.39846392,35.46387698,35.33632841,35.36898383,35.32517098,35.43
6908,35.15393546,35.2196055,35.17115068,35.57316297,35.44621672,35.10289977,35.44
6909,35.68746736,35.3469947,35.60234783,35.00919067,35.2179031,35.2166632,35.44
6910,35.12138176,35.30250154,35.68321711,35.38622126,35.23638288,35.22318178,35.45
6911,35.31860236,35.16785688,35.41604947,35.05589822,35.41346137,35.6836895,35.45
6912,35.63224847,35.55048631,35.06827426,35.31734275,35.27400335,35.44299346,35.45
6913,40.6985452,40.49645008,40.59443547,40.08875223,40.01925736,40.35854704,40.45
6914,40.50008017,40.58081423,40.18164313,40.48428489,40.21144295,40.20825853,40.45
6915,40.11078861,40.61384566,40.33298966,40.66733741,40.59334462,40.57775371,40.44
6916,43.61064886,44.10855603,43.79623422,43.70102279,43.64372584,44.15880823,43.94
6917,43.50453864,43.88129443,43.76057723,43.89028556,43.92577155,43.62155726,43.94
6918,44.04887005,43.99589183,44.17819738,43.96687959,43.77731093,43.52580552,43.95
6919,52.36372641,57.62317768,52.35132957,52.5118032,52.61436601,52.41620894,52.48
6920,52.09017759,57.54886315,52.47062162,52.17172947,52.48849441,52.04802879,52.51
6921,52.52163497,57.96255738,52.33116938,52.48991632,52.19616459,52.38734592,52.52
6922,51.30925851,56.81098387,51.14848117,51.36129897,51.35797033,51.66107778,51.51
6923,51.47370259,56.49642326,51.61144895,51.11464079,51.40822402,51.51556977,51.5
6924,51.56335431,56.75451696,51.35044235,51.12965177,51.11436239,51.32279889,51.49
6925,60.27069039,60.65796152,60.59589214,60.3776734,60.16982881,60.49507287,60.5
6926,60.67734542,60.59143864,60.16251838,60.36904389,60.69040582,60.27047669,60.49
6927,60.03441125,60.07910995,60.64987279,60.41930607,60.42476177,60.59909628,60.49
6928,59.34620687,59.35171815,59.37780421,59.69376368,59.3477186,59.10222956,59.51
6929,59.37882681,59.48753113,59.19663186,59.39170259,59.49310013,59.58581305,59.53
6930,59.18886417,59.6054942,59.63539292,59.39647529,59.1881673,59.05005051,59.54
6931,57.04202483,57.31942207,57.63022544,57.59232369,57.13845262,57.36771221,57.55
6932,57.04995473,57.42951023,57.00034331,57.19739918,57.52142111,57.10844022,57.52
6933,57.65412871,57.66499322,57.08835112,57.32766196,57.46778519,57.16811169,57.5
6934,58.85095336,58.57003432,58.50923325,59.15533343,58.6235853,58.68895394,58.98
6935,58.80430342,64.86682964,58.55511643,59.0814802,59.10908574,58.62750253,58.96
6936,58.65279156,64.51443648,58.77002893,58.90502826,59.0632167,58.88499879,58.94
6937,64.61659213,71.58557085,65.13457053,64.80309034,65.14481542,64.96136352,64.94
6938,64.53376268,70.95673597,64.52275598,64.76421348,64.56126874,65.19519374,64.94
6939,64.62387528,71.0540614,65.05696283,64.52461827,64.73295247,64.97210841,64.94
6940,57.54161936,63.37408854,57.79086851,57.67524742,57.61427112,58.10218507,57.93
6941,58.19157728,57.73859792,57.81852458,57.88399089,57.68219194,58.13018392,57.93
6942,57.76262421,57.81585088,57.7233206,57.78531649,57.98381379,57.64737962,57.93
6943,58.00374219,57.74284805,57.98032134,58.07652747,57.78184322,57.67445968,57.93
6944,58.18617317,58.00757894,57.72132662,58.06901012,58.00622477,57.92389762,57.93
6945,57.65928626,58.0383582,57.97399791,58.16278928,57.7885448,58.14824066,57.92
6946,56.02911542,62.1005488,56.35957722,56.44160987,56.21263014,56.2423709,56.42
6947,56.560915,61.94292452,56.68080475,56.51137561,56.60295144,56.68504123,56.42
6948,56.49007365,62.03489589,56.68808245,56.37284261,56.13569105,56.07830932,56.42
6949,54.2418263,59.548531,54.43149722,54.68256025,54.27102251,54.13383405,54.42
6950,54.41514724,59.8412025,54.39302927,54.56901548,54.68856997,54.23798422,54.42
6951,54.29528408,59.51583492,54.68505426,54.23195115,54.31427026,54.24798254,54.41
6952,58.56438929,58.70293015,58.10323836,58.6832573,58.65450192,58.44340203,58.42
6953,58.0486943,58.14094453,58.59096814,58.45832331,58.23080681,58.43695162,58.42
6954,58.25835554,58.6854338,58.06708311,58.09402926,58.36930821,58.52938487,58.42
6955,56.48439716,56.0042888,56.35046795,56.54068429,56.03166859,56.08489652,56.42
6956,56.39149194,56.11491856,56.66025652,56.19309693,56.04419615,56.32391885,56.43
6957,56.42282252,56.21980691,56.68830837,56.60137353,56.10799846,56.37426101,56.43
6958,57.79875696,57.770627,58.11076218,57.65960461,57.75184884,58.19263588,57.94
6959,57.55965124,57.6502788,63.84022866,58.03119296,57.50893619,57.50936473,57.96
6960,64.01247647,57.55603876,63.67196098,57.89911465,58.11886053,57.53064708,57.97
6961,57.79084134,52.98028863,58.43020721,52.72008249,52.57790628,53.06873548,52.97
6962,58.35859647,52.82593677,58.44982932,52.7416515,52.77619208,52.91353003,52.96
6963,58.29276026,52.82274293,58.3564302,52.6176346,52.57293227,52.6323989,52.96
6964,54.57136408,49.43832747,54.48919023,49.45478311,49.67274979,49.26668791,49.45
6965,54.01940685,49.13794299,49.07019331,49.09138895,49.26848327,49.4292512,49.45
6966,49.68732217,49.18420235,49.43563985,49.3698829,49.68469393,49.64872779,49.46
6967,38.36522434,38.61227822,38.31218824,42.28313034,38.47685868,38.36740249,38.44
6968,38.57550629,38.09971645,38.09631805,41.93977485,38.04357765,38.52100711,38.44
6969,38.5644476,38.21467291,38.1908048,42.20769224,38.3545156,38.17642898,38.45
6970,48.92986911,49.05604777,48.99014998,53.47570988,48.75608743,49.04403602,48.98
6971,48.92065253,49.17191372,48.94826872,53.7949963,48.628911,48.97971423,48.98
6972,48.50285423,49.17490185,48.6194779,53.71973477,48.99799338,49.04465906,48.97
6973,53.34483001,53.04744957,53.59842066,53.23030478,53.41858895,53.58918726,53.47
6974,53.35331458,53.12013981,53.53609296,53.63812895,53.3252436,53.23733898,53.47
6975,53.57929306,53.50731856,53.24083798,53.45019542,53.62873801,53.69268578,53.46
6976,62.06896504,62.14994726,61.89803082,61.86202054,61.52601011,61.9021194,61.97
6977,61.76971897,61.99335613,62.08533721,61.88898416,62.01564968,62.0529285,61.97
6978,62.00882213,62.07866466,61.9945521,61.89752643,61.51240947,61.70566855,61.98
6979,59.85489897,59.87035912,59.78855557,60.00007357,59.94659693,60.00982438,59.99
6980,59.9475977,59.80712712,59.62808558,59.71637419,60.08119685,59.80824723,60
6981,59.6581859,59.84120562,60.00300168,59.55970093,59.98909039,59.5314035,60.01
6982,59.25279241,59.60247066,59.45035011,59.16573525,59.07374933,59.09280607,59.51
6983,59.03711988,59.16678926,59.63594545,59.3467582,59.05942397,59.24747942,59.5
6984,59.20471099,59.26251775,59.61473939,59.06331642,59.01226058,59.42652819,59.49
6985,56.66016496,56.30200546,56.04984416,56.42953585,56.3825633,56.60444356,56.47
6986,56.33899323,56.18529286,62.34395227,56.12527299,56.36953276,56.60499402,56.47
6987,56.10589537,56.34270142,62.02278182,56.64495934,56.42660682,56.27391985,56.46
6988,57.76466858,57.88062485,63.359846,58.19871791,58.02227391,57.60814641,57.98
6989,57.80376381,57.79560371,63.9301914,57.59039749,57.98506981,58.14359449,57.99
6990,58.08126211,58.03013531,63.25250977,57.7352857,57.77449015,57.87700992,58.01
6991,55.1862333,55.33225355,61.12241587,55.38045881,55.24458817,55.12845131,55.53
6992,55.37472805,55.39333913,55.66568015,55.51332685,55.12546247,55.13831527,55.53
6993,55.56147067,55.1402407,55.21811954,55.10330573,55.17569988,55.61966664,55.53
6994,60.00337795,59.60969264,60.2008575,59.85924456,59.79221258,59.87398621,60.03
6995,59.74843389,59.78998558,59.66986644,60.11060901,59.9842652,59.59161492,60.02
6996,59.56001301,59.97323461,60.14226792,59.73482627,60.11625676,59.80063836,60.02
6997,59.69627254,59.75217209,59.85078027,59.90824544,59.70954329,59.98491346,60.02
6998,59.8280503,59.76188787,59.65974628,60.17837074,59.93208781,59.96369053,60.03
6999,60.12750392,60.19232986,59.71940222,59.88363367,59.96853771,60.07334636,60.05
7000,60.51748709,60.60250126,60.88925466,60.61371041,61.04888923,60.99132675,61.08
7001,60.99316731,61.17352938,60.76151234,61.02497157,60.97331794,61.15409938,61.09
7002,60.74410725,60.76195902,60.60102738,60.9586137,60.68987517,60.85160709,61.07
7003,63.06513204,63.11757123,63.07874829,63.65405993,63.57079453,63.10886748,63.55
7004,63.28228628,63.24784405,63.41175937,63.21590994,63.18693495,63.01887071,63.54
7005,63.26585431,63.35150608,63.68315079,63.18233143,63.04454652,63.62146411,63.52
7006,62.52816962,62.68268781,62.38824044,62.17308972,62.66495604,62.59398763,62.49
7007,62.17670985,62.68300335,62.60013971,62.54015889,62.29764493,62.43204977,62.48
7008,62.09678077,62.34963387,62.5475863,62.55571062,62.61316304,62.12743687,62.48
7009,59.65466308,59.70206848,59.40997594,59.04463975,59.05656281,59.60094453,59.48
7010,59.30858387,59.60431024,59.33627161,59.25300124,59.59829858,59.34013924,59.47
7011,59.20648936,59.39827979,59.61898908,59.55705836,59.59393727,65.33929241,59.47
7012,68.14640713,67.51007599,68.08269251,67.59286486,67.5958693,74.64810486,67.98
7013,68.18245034,68.18680291,67.6168852,68.19379358,67.70687387,74.85480335,67.97
7014,67.85666935,67.82577521,68.07082628,67.82960902,67.65869955,74.89608085,67.96
7015,60.91040088,67.26013381,60.85568185,60.5124564,60.51733374,66.74043788,60.94
7016,60.94673514,66.67374402,60.96370424,60.50582099,61.17231205,67.00791955,60.93
7017,60.68304928,67.11005817,60.50175046,60.68806489,60.70526029,60.52744795,60.93
7018,55.51308152,61.71480817,61.14123593,55.57679796,56.08983561,56.03073347,55.92
7019,56.18893271,61.15742012,61.29474346,55.60939234,55.59363129,55.63604417,55.92
7020,56.12661671,61.79678136,61.77644133,55.64231465,55.95298012,61.58390117,55.92
7021,54.56399445,54.99888384,60.69741528,54.87240218,54.74759549,60.59934405,54.91
7022,54.78970226,54.97289354,60.2901359,55.17629175,54.9985133,60.57939907,54.91
7023,55.08504741,54.792065,60.07567564,54.9487024,55.02802052,60.52926882,54.91
7024,56.3631087,56.19770437,56.21872148,56.19916226,56.10302513,61.95528613,56.41
7025,56.2277674,56.41069006,56.39986409,56.22358079,56.06825797,61.78148217,56.41
7026,56.60850773,56.40870122,56.61503468,56.21013839,56.11795435,56.67568255,56.41
7027,56.1192651,55.99740781,56.17183755,56.0471827,56.1694884,55.95831291,55.91
7028,56.14623289,56.14509198,55.93105704,56.07781375,55.89480753,55.60084811,55.92
7029,55.57599767,55.74996367,56.12094263,55.64543151,55.55083967,55.68306827,55.93
7030,64.28857167,70.98729778,64.05759093,64.57020654,64.36941412,64.204131,64.45
7031,64.20322637,71.04661039,64.09557365,64.23467233,64.65471079,64.70015681,64.47
7032,64.59876486,70.89391279,64.03216333,64.17708872,64.15109731,64.2282713,64.48
7033,65.8575226,72.64979994,66.17531356,65.67711735,65.60338476,66.068959,65.98
7034,65.65851069,72.71379664,65.67639557,65.77781256,66.17579318,65.70551426,65.99
7035,65.91920281,72.35424838,65.78741277,65.89473635,65.6200932,65.8647153,66
7036,69.92766595,69.82429912,69.64607678,69.75072558,69.60946864,69.81811709,70.03
7037,69.97524137,70.2017573,69.85545224,69.53236762,69.68016503,69.68899027,70.03
7038,69.91885523,69.8941868,70.1693174,69.55184522,69.77733376,69.90948002,70.04
7039,64.15469805,64.1697055,64.63852163,64.2033256,64.1497126,64.29473401,64.54
7040,64.02945826,64.61523658,64.07780808,64.23049274,64.05142371,64.53480115,64.56
7041,64.49402653,64.38326537,64.42229715,64.28227227,64.02728861,64.61614504,64.56
7042,64.04817157,64.45152366,64.14193934,64.08195465,64.33049508,64.31112901,64.54
7043,64.54696754,64.099988,64.29816955,64.55945563,64.16945636,64.19615213,64.53
7044,64.63402796,64.13320246,64.10734373,64.5440727,64.21150159,64.49982414,64.51
7045,63.56767206,63.33126991,63.53451953,63.04750624,63.00327397,63.61490729,63.49
7046,63.41692112,63.35266089,63.21642074,63.3567504,63.62847846,63.67633352,63.47
7047,63.59904039,63.14470828,63.25292671,63.01961427,63.50097108,63.33324868,63.47
7048,68.36748161,68.25498427,68.10018533,68.03570167,68.25684344,68.16490809,68.49
7049,68.56105639,68.14578854,68.29144224,68.69800531,68.51382177,68.04554811,68.5
7050,68.44281194,68.55035303,68.19407322,68.62865651,68.0990638,68.0544157,68.51
7051,76.03587493,76.38829933,76.01878503,76.39189774,76.49789305,76.39876618,76.53
7052,76.23642823,76.05617059,76.14570542,76.64147204,76.70130392,76.66705806,76.52
7053,76.63755111,76.56789087,76.42605263,76.11529456,76.42979585,76.636241,76.51
7054,68.4827819,68.61424045,68.13197443,68.65014834,68.38822648,68.30075827,68.47
7055,68.34407965,68.43959449,68.31553919,68.45145683,68.23015513,68.29246934,68.46
7056,68.16675966,68.02964215,68.16355951,68.31571789,68.25919461,68.12212116,68.46
7057,60.21197469,60.36666542,60.69940295,60.43853069,60.0103771,60.14136592,60.43
7058,60.53905794,60.41927275,60.13874283,60.07554503,60.53190999,60.65005012,60.44
7059,60.28814223,60.63779342,60.39928461,60.22417907,60.10554287,60.48560986,60.45
7060,46.70196863,46.63826052,47.06469505,47.13819905,47.07723824,46.90042869,46.94
7061,47.04355108,46.65649628,46.96381874,46.75967466,46.61942189,46.90504395,46.95
7062,46.73106709,47.09002451,46.61192371,46.644472,46.73182203,46.80192481,46.95
7063,53.48393668,53.36569137,53.15390261,53.40147459,53.10411159,53.52458055,53.48
7064,53.28129349,53.49740657,53.40812339,53.46482335,53.69874087,53.24846133,53.48
7065,53.026687,53.25946413,53.23104849,53.50245784,53.56917764,53.37630577,53.49
7066,52.11388165,57.72794123,52.5071988,52.42287167,52.17009861,52.04345058,52.49
7067,52.23193594,57.26293412,57.59979854,52.69751639,52.646841,52.62468225,52.5
7068,52.57159707,57.43797122,57.80880222,52.1739635,52.58783354,52.64263208,52.52
7069,38.28636819,42.14313731,42.42392623,38.32181916,38.06934122,38.0056348,38.49
7070,38.26563472,42.05541877,42.23814054,38.17485832,38.256386,38.00996758,38.5
7071,38.10174918,42.54487384,42.01866997,38.2293572,38.53906358,38.538801,38.5
7072,19.04334637,19.22949464,21.38329242,19.04850448,19.42721833,19.15127733,19.42
7073,19.21167043,19.26636422,19.25228754,19.46423506,19.38840607,19.33581993,19.41
7074,19.70040955,19.2119448,19.57738723,19.09554641,19.65609095,19.45851307,19.41
7075,17.56483652,17.7457647,18.10000844,17.80589763,17.82372312,17.56621839,17.89
7076,19.58013726,17.76567483,17.91144366,17.63599637,17.90924371,18.02777423,17.89
7077,19.73113721,17.66940429,17.9588285,18.03178788,17.9673747,18.05834051,17.88
7078,17.31635487,16.04580798,16.06369486,15.57788006,15.68370629,16.14475442,15.88
7079,17.67902088,15.96719613,15.74197841,16.10824756,15.86309853,16.08152816,15.88
7080,17.52949679,15.87936258,15.95199859,15.9760383,16.03553554,15.82587847,15.88
7081,14.79028548,13.21887396,13.14957914,13.44712021,13.00754426,13.08870062,13.37
7082,13.01876613,13.31815861,13.271495,13.305327,13.07977241,13.58190045,13.37
7083,13.33158409,13.54103109,13.57325341,13.58745931,13.06568926,13.14576658,13.37
7084,12.34714196,12.38652379,12.19556242,12.26413251,12.50942778,12.35899855,12.37
7085,12.40862328,12.51019662,12.30928842,12.56812075,13.25438452,12.23335694,12.37
7086,12.31371082,12.23706744,12.32673731,12.22145182,13.37416913,12.11370818,12.37
7087,12.11975515,12.46939288,12.58630048,12.69430074,13.9489657,12.67896065,12.37
7088,12.25855406,12.3466426,12.4132349,12.17788325,13.77410354,12.17142223,12.37
7089,12.30723218,12.16659532,12.35329845,12.37427539,13.78430582,12.05761649,12.37
7090,10.16834556,11.30415608,10.61916356,10.61313062,11.49401936,10.07920717,10.37
7091,10.70567013,11.7391671,11.42486613,10.07981405,10.20325075,10.46385302,10.37
7092,10.64713792,11.39354232,11.06116886,10.32114876,10.2774491,10.64466263,10.37
7093,10.25453692,11.20616363,11.66729864,10.05167074,10.64702559,10.15416484,10.37
7094,10.61750658,11.27544097,11.58417017,10.20582263,10.59296301,10.27210363,10.37
7095,10.15897649,11.73737676,11.41745487,10.16836762,11.07867012,10.0730441,10.37
7096,13.2932498,13.54301635,14.75532803,13.00242918,14.58248973,13.43552053,13.37
7097,13.50097834,13.64496589,13.59516258,13.62667937,14.5582666,13.04810358,13.37
7098,13.28534926,13.65555279,13.66092477,13.69322775,14.4692911,13.66367497,13.37
7099,23.08967275,23.48994531,23.15063536,23.18507657,25.79439655,23.38491576,23.38
7100,23.12525531,23.59057435,23.53849174,23.37319543,25.92391722,23.30578961,23.39
7101,23.28133951,23.49870853,23.66021944,23.50186085,23.03969778,23.38441595,23.39
7102,36.183314,35.77822722,36.11883279,36.15223127,35.62092025,35.69541583,35.91
7103,35.75170013,35.81922404,36.15853762,35.69314833,36.14999173,35.53310849,35.91
7104,35.75435711,36.09975042,35.97008663,35.51326722,36.15606469,39.16564132,35.92
7105,26.43076439,26.68183128,26.36913933,26.58102829,26.42242489,28.73638493,26.4
7106,26.02566425,26.44533363,26.29499396,26.00075665,26.23718961,28.85536756,26.41
7107,26.31229746,26.48562096,26.44304044,26.5813586,26.01995962,29.13458542,26.41
7108,30.48933576,30.49083095,30.22909268,30.47204804,30.19194973,33.69665943,30.44
7109,30.08805628,30.05879225,30.4391094,30.5175643,30.5214191,33.48097166,30.45
7110,30.64709249,30.5342379,30.46914233,30.30255041,30.42382357,30.00756709,30.47
